id,nome,cbf
2037,Roger Krug Guedes,10
2038,Vitor Manuel de Oliveira Lopes Pereira,TC
2039,Fausto Mariano Vera,33
2040,Cassio Ramos,12
2041,Yuri Alberto Monteiro da Silva,9
2042,Rafael Lucas Cardoso dos Santos,36
2043,Gabriel Vasconcelos Ferreira,1
2044,Jhon Carlos Chancellor Cedeno,41
2045,Bruno Gomes da Silva Clevelario,32
2046,Bruno Mendez Cittadini -,25
2047,Vitor Manuel de Oliveira Lopes Pereira -,TC
2048,Jorge de Moura Xavier,17
2049,Eduardo do Nascimento Souza,AT
2050,Edson Fernando da Silva Gomes,15
2051,Alexandre Egea,30
2052,Everaldo Silva do Nascimento,37
2053,Airton Moraes Michellon,12
2054,Willian Marlon Ferreira Moraes -,5
2055,Lucas de Souza Ventura,5
2056,Aderlan de Lima Silva,13
2057,Ramon Ramos Lima,6
2058,Alerrandro Barra Mansa Realino de Souza,9
2059,André Trindade da Costa Neto,7
2060,Yago Felipe da Costa Rocha,20
2061,Maycon de Andrade Barberan,5
2062,Roger Krug Guedes,10
2063,Fabio Santos Romeu,26
2064,Allan Rodrigues de Souza,29
2065,Ignacio Martin Fernandez,26
2066,Eduardo Jesus Vargas Rojas,10
2067,Federico Matias Zaracho,15
2068,Everson Felipe Marques Pires,22
2069,Jemerson de Jesus Nascimento,34
2070,Rodrigo Fernandez Cedres,14
2071,José Welison da Silva,17
2072,Christian Chagas Tarouco,4
2073,Caio Alexandre Sousa E Silva,8
2074,Endrick Felipe Moreira de Sousa,16
2075,Eduard Andres Atuesta Velasco,20
2076,Jose Manuel Alberto Lopez,18
2077,Alexandre Zurawski,35
2078,Lucas de Ramos Silveira,37
2079,Luis Felipe Rebelo Costa,26
2080,Onitlasi Junior de Moraes Rodrigues,20
2081,Guilherme Parede Pinheiro,77
2082,Lucas Pereira Ramires Constante,25
2083,Cleber Bomfim de Jesus,89
2084,Richardson Fernandes dos Santos,7
2085,Marcos Victor Ferreira da Silva,44
2086,Erick de Arruda Serafim,11
2087,Giuliano Galoppo,14
2088,Auremir Evangelista dos Santos,5
2089,Magno Jose da Silva,2
2090,Alef Mangueira Severino Pereira,11
2091,Fabricio Daniel de Souza,13
2092,Jesus Emiliano Trindade Flores,50
2093,Willian Roberto de Farias,8
2094,Andre Luis da Costa Alfredo,11
2095,Alef Mangueira Severino Pereira -,11
2096,Erick Luis Conrado Carvalho,26
2097,Jose Antonio dos Santos Junior,37
2098,Gabriel Barbosa Almeida,10
2099,Fabricio Bruno Soares de Faria,15
2100,Mario Sergio Santos Costa,31
2101,Ocimar de Almeida Junior,23
2102,William de Oliveira Pottker,90
2103,Jose Roberto Assunçao de Araujo Filho,18
2104,Jonathan Calleri,9
2105,Jhegson Sebastian Mendez Carabali,21
2106,Carlos Eduardo de Oliveira Alves,33
2107,Victor Leandro Cuesta,15
2108,Leonel Di Placido,24
2109,Jhonatan dos Santos Rosa,40
2110,Jose Manuel Alberto Lopez,18
2111,Abel Fernando Moreira Ferreira,TC
2112,TGVitor Ilidio Castanheiras Penas,
2113,Mateus da Silva Duarte,98
2114,Deyverson Brum Silva,16
2115,Filipe Augusto Carvalho Souza,5
2116,Jonathan Renato Barbosa,7
2117,Filipe Augusto Carvalho Souza -,5
2118,Abel Fernando Moreira Ferreira -,TC
2119,Fagner Conserva Lemos,23
2120,Roger Krug Guedes,10
2121,Roni Medeiros de Moura,29
2122,Fausto Mariano Vera,5
2123,Maycon Vinicius Ferreira da Cruz,10
2124,Lucas da Cruz Oliveira,26
2125,Francisco Vitor Silva Costa,29
2126,Luis Antonio da Rocha Junior,29
2127,Lucas Alexandre Galdino de Azevedo,40
2128,Jadsom Meemyas de Oliveira da Silva,5
2129,Renzo Saravia,26
2130,Otavio Henrique Passos Santos,5
2131,Federico Matias Zaracho,15
2132,Givanildo Vieira de Sousa,7
2133,Cristian David Pavon,9
2134,Paolo Mauricio Lemos Merladett,28
2135,Andrey Nascimento dos Santos,18
2136,Pedro Raul Garay da Silva,9
2137,Robson Alves de Barros,30
2138,Gabriel Fortes Chaves,11
2139,Rodrigo Alves de Holanda Santos,26
2140,Mauricio Nogueira Barbieri -,TC
2141,Douglas Moreira Fagundes,19
2142,Guilherme de Aguiar Camacho,29
2143,Yeferson Julio Soteldo Martinez,10
2144,Vinicius Goes Barbosa de Souza,11
2145,Walter Kannemann,4
2146,Darlan Pereira Mendes,37
2147,Yeferson Julio Soteldo Martinez -,10
2148,Sidimar Fernando Cigolini,4
2149,Bruno Ferreira Melo,19
2150,Jhonny Lucas Flora Barboza,77
2151,Pedro Henrique Ribeiro Goncalves,34
2152,Antonio Carlos Pracidelli,AT
2153,Pablo Felipe Teixeira,92
2154,Sidnei de Espirito,AT
2155,Rodrigo Modesto da Silva Moledo,4
2156,Guilherme Augusto Vieira dos Santos,29
2157,Emanuel Britez,19
2158,Vitor Mendes Alves,4
2159,John Kennedy Batista de Souza,9
2160,Severino do Ramo Clementino da Silva,2
2161,Regis Angeli,AT
2162,PFLucas Vinicius O. do Nascimento,
2163,Iago Justen Maidana Martins,3
2164,Eder Ferreira Graminho,33
2165,Marcos da Silva Franca,11
2166,Samuel Xavier Brito,2
2167,Thiago dos Santos,29
2168,Erick Luis Conrado Carvalho,26
2169,Pedro Henrique Azevedo Pereira,48
2170,Pablo Felipe Teixeira,92
2171,Jose Rafael Vivian,8
2172,Gabriel Vinicius Menino,25
2173,Murilo Cerqueira Paim,26
2174,Jair Rodrigues Junior,8
2175,Lucas Piton Crivellaro,6
2176,Pedro Raul Garay da Silva,9
2177,Gabriel Fortes Chaves,11
2178,Pablo Gonçalves Maia Fortunato,29
2179,Dorival Silvestre Junior,TC
2180,Luciano da Rocha Neves,10
2181,Patryck Lanza dos Reis,36
2182,Rai dos Reis Ramos,34
2183,Marcos Paulo Costa do Nascimento,32
2184,Lucas Kal Schenfeld Prigioli,21
2185,Eder Ferreira Graminho,33
2186,Everaldo Silva do Nascimento,37
2187,Otavio Henrique Passos Santos,5
2188,Hyoran Kaue Dalmoro,20
2189,Mariano Ferreira Filho,25
2190,Rodrigo Fernandez Cedres,14
2191,Douglas Moreira Fagundes,19
2192,Luan Dias da Silva,97
2193,Fausto Mariano Vera,5
2194,Fabio Santos Romeu,6
2195,Jose Ricardo Araujo Fernandes,5
2196,Bruno Ferreira Melo,19
2197,Julian Eduardo Palacios,10
2198,Lucas Halter,3
2199,Matheus Vieira Campos Peixoto,17
2200,Luis Alberto Suarez Diaz,9
2201,Walter Kannemann,4
2202,Richard Candido Coelho,25
2203,Lucas da Cruz Oliveira,6
2204,Marlon Rodrigues Xavier,3
2205,Ramiro Moschen Benetti,17
2206,Gilberto Oliveira Souza Junior,21
2207,Lucas da Cruz Oliveira -,6
2208,Luiz Antonio Venker Menezes,TC
2209,Vitor Eduardo da Silva Matos,44
2210,Gustavo Campanharo,17
2211,Mauricio Magalhaes Prado,27
2212,Alef Mangueira Severino Pereira,11
2213,Calebe Gonçalves Ferreira da Silva,27
2214,Emanuel Britez,19
2215,Gabriel Teixeira Aragao,11
2216,Francisco das Chagas Soares dos Santos,9
2217,Leonel Di Placido,24
2218,Henry David Mosquera Sanchez,16
2219,Luis Antonio da Rocha Junior,29
2220,Thiago Nicolas Borbas Silva,18
2221,Marllon Goncalves Jeronimo Borges,4
2222,Pablo Daniel Ceppelini Gatto,10
2223,Denilson Alves Borges,27
2224,Gabriel Barbosa Almeida,10
2225,David Luiz Moreira Marinho,23
2226,Thiago Maia Alencar,8
2227,Arturo Erasmo Vidal Pardo,32
2228,Luis Manuel Ribeiro de Castro,TC
2229,Francisco das Chagas Soares dos Santos,9
2230,Rafael Pereira da Silva,2
2231,Victor Leandro Cuesta,15
2232,Rafael Pereira da Silva -,2
2233,Luis Manuel Ribeiro de Castro -,TC
2234,Ademir da Silva Santos Junior,7
2235,Nicolas Brian Acevedo Tabarez,26
2236,Matheus Bahia Santos,79
2237,Francisco Vitor Silva Costa,29
2238,Mauricio Nogueira Barbieri,TC
2239,Andrey Nascimento dos Santos,18
2240,Roger Krug Guedes,10
2241,Giuliano Victor de Paula,20
2242,Eduardo Santos Queiroz,37
2243,Mayke Rocha de Oliveira,12
2244,Abel Fernando Moreira Ferreira,TC
2245,Joao Miguel Barreto Martins,AT
2246,Rafael Navarro Leal,29
2247,Joaquin Piquerez Moreira,22
2248,Douglas Moreira Fagundes,19
2249,Nathan Santos de Araújo,22
2250,Rodrigo Fernandez Cedres,14
2251,TGSebastiao Martins de Oliveira Junior,
2252,Everaldo Silva do Nascimento,37
2253,Eder Ferreira Graminho,33
2254,Alexandre Egea,16
2255,Iago Justen Maidana Martins,3
2256,Eduardo Gabriel dos Santos Bauermann -,4
2257,Jadsom Meemyas de Oliveira da Silva,5
2258,Thiago Nicolas Borbas Silva,18
2259,Cleiton Schwengber,1
2260,Helio Junio Nunes de Castro,11
2261,Luciano Castan da Silva,4
2262,Ramiro Moschen Benetti,17
2263,Hueglo dos Santos Neris,27
2264,Aderlan de Lima Silva -,13
2265,Cleiton Schwengber -,1
2266,Paolo Mauricio Lemos Merladett,28
2267,Rever Humberto Alves de Araujo,4
2268,Everson Felipe Marques Pires,22
2269,Alex Paulo Menezes Santana,80
2270,Leonardo Matias Baiersdorf Linck,23
2271,Paulo Cesar Turra,TC
2272,Agustin Canobbio Graviz,14
2273,Alex Paulo Menezes Santana -,80
2274,Alan Patrick Lourenço,10
2275,Gabriel Ivan Mercado,25
2276,Carlos Maria de Pena Bonino,14
2277,Alexandre Zurawski,35
2278,Magno Jose da Silva,2
2279,Magno Jose da Silva -,2
2280,Michel Daryl Araujo Villar,15
2281,Gabriel Vasconcelos Ferreira,1
2282,Kaio Cesar Andrade Lima,37
2283,Benjamin Kuscevic Jaramillo,13
2284,Bruno Gomes da Silva Clevelario,6
2285,Gabriel Cordeiro Pirani,20
2286,John Kennedy Batista de Souza,9
2287,Marcos da Silva Franca,11
2288,Walter Kannemann,4
2289,Lucas Eduardo Muller,45
2290,Bruno Fabiano Alves,34
2291,Diogo Barbosa Mendanha,6
2292,Joao Paulo de Souza Mares,39
2293,Honorato Jose Santos Correia de Souza,AT
2294,Ronald dos Santos Lopes,8
2295,Itaro Patric Cardoso Calmon,94
2296,Deyverson Brum Silva,16
2297,Raniele Almeida Melo,14
2298,Itaro Patric Cardoso Calmon -,94
2299,John Kennedy Batista de Souza,9
2300,André Trindade da Costa Neto,7
2301,Felipe Melo de Carvalho,30
2302,Fernando Diniz Silva,TC
2303,Leonardo Cesar Jardim,1
2304,Lucas Figueiredo dos Santos,15
2305,Eguinaldo de Sousa Lemos,21
2306,Paolo Mauricio Lemos Merladett,28
2307,Rubens Antonio Dias,44
2308,Rodrigo Andrés Battaglia,21
2309,Lucas Fernandes da Silva,18
2310,Gabriel Neves Perdomo,20
2311,Wellington Soares da Silva,27
2312,Marcio Rafael Ferreira de Souza,13
2313,Mauricio Magalhaes Prado,27
2314,Gabriel Ivan Mercado,25
2315,Rodrigo Modesto da Silva Moledo,4
2316,Lucca Holanda Sampaio Tavares,45
2317,Fausto Mariano Vera,5
2318,Murillo Santiago Costa dos Santos,34
2319,Bruno de Jesus Pacheco,6
2320,Silvio Ezequiel Romero,18
2321,Joaquin Piquerez Moreira,22
2322,Mayke Rocha de Oliveira,12
2323,Jose Rafael Vivian,8
2324,Gustavo Raul Gomez Portillo,15
2325,Endrick Felipe Moreira de Sousa,9
2326,Raphael Cavalcante Veiga,23
2327,Bruno Ferreira Melo,19
2328,Jackson Diego Ibraim Fagundes,20
2329,Lucas Halter -,3
2330,Gabriel de Souza Inocencio,12
2331,Rodrigo Fernandez Cedres,14
2332,Lucas Rafael Araujo Lima,23
2333,Matheus Isaias dos Santos,18
2334,Ramiro Moschen Benetti,17
2335,Lucas da Cruz Oliveira,6
2336,Richard Candido Coelho,25
2337,Jose Henrique da Silva Dourado,99
2338,William de Asevedo Furtado,12
2339,Vitor Hugo Naum dos Santos,28
2340,Matheus Fernandes Siqueira,35
2341,Everton Galdino Moreira,13
2342,Vinicius Goes Barbosa de Souza,11
2343,Gustavo Martins de Souza Santos,53
2344,Nathan Allan de Souza,7
2345,Bruno Uvini Bortolanca,15
2346,Erick Antonio Pulgar Farfan,5
2347,Gabriel Barbosa Almeida,10
2348,Erick Luis Conrado Carvalho,26
2349,Fernando Luiz Roza,5
2350,Gabriel Boschilia,35
2351,Bruno Viana Willemen da Silva,5
2352,Victor Luis Chuab Zamblauskas,26
2353,Leonardo de Magalhaes Gondim Galbes,AT
2354,Henrique Adriano Buss,3
2355,Willian Roberto de Farias,8
2356,Jamerson Santos de Jesus,83
2357,Matheus Henrique Bianqui,17
2358,Gabriel Teixeira Aragao,11
2359,Francisco Vitor Silva Costa,29
2360,Alan Pereira Empereur,33
2361,Ronald dos Santos Lopes,8
2362,Mateus da Silva Duarte,98
2363,Pablo Daniel Ceppelini Gatto,10
2364,Marlon Matheus Lopes do Nascimento,6
2365,Alexandre Egea,16
2366,Mateus Goncalves Martins,27
2367,MGSilvio Junio Nunes da Silva,
2368,Matheus Fernando Cavichioli -,1
2369,Vinicius Santos Silva,7
2370,Leandro Campos Borges,AT
2371,Carlos Gilberto do Nascimento Silva,4
2372,Fabio Santos Romeu,6
2373,Victor Leandro Cuesta,15
2374,Jose Rafael Vivian,8
2375,Joaquin Piquerez Moreira,22
2376,Gabriel Hamester Grando,12
2377,Bruno Uvini Bortolanca,15
2378,Walter Kannemann,4
2379,Mathias Adalberto Villasanti Rolon,20
2380,Lucas Rafael Araujo Lima,23
2381,Deivid Washington de Souza Eugenio,36
2382,Lucas Braga Ribeiro,30
2383,Jhoanner Stalin Chavez Quintero,6
2384,Neuciano de Jesus Gusmao,40
2385,Victor Hugo Soares dos Santos,4
2386,Nicolas Brian Acevedo Tabarez,26
2387,Thiago Nicolas Borbas Silva,18
2388,Eduardo Colcenti Antunes,19
2389,Jadsom Meemyas de Oliveira da Silva,5
2390,Vitor Hugo Naum dos Santos,28
2391,Eduardo Gonzaga Mendes Santos,26
2392,Everaldo Silva do Nascimento,37
2393,Eder Ferreira Graminho,33
2394,Marcio Almeida de Oliveira,25
2395,Marcelo Vieira da Silva Junior,12
2396,Thiago dos Santos,29
2397,Manoel Messias Silva Carvalho,26
2398,André Trindade da Costa Neto,7
2399,Eduardo Maciel de Barros,AT
2400,Fabio Deivson Lopes Maciel,1
2401,Fernando Diniz Silva,TC
2402,Wagner Bertelli,AT
2403,Wesley Ribeiro Silva,11
2404,André Trindade da Costa Neto -,7
2405,Igor Gomes Silva,21
2406,Gabriel de Sousa Barros,42
2407,Hugo Moura Arruda da Silva,17
2408,Pedro Henrique Ribeiro Goncalves,34
2409,Vitor Frezarin Bueno,8
2410,Bento Matheus Krepski,1
2411,Jose Roberto Assunçao de Araujo Filho,18
2412,Natanael Moreira Milouski,16
2413,Matias Galarza Fonda,19
2414,Rai dos Reis Ramos,34
2415,Gabriel Neves Perdomo,20
2416,Rodrigo Nestor Bertalia,11
2417,Alisson Euler de Freitas Castro,7
2418,Emanuel Britez,19
2419,Glaybson Yago Souza Lisbôa,22
2420,Rodrigo Nestor Bertalia -,11
2421,Emanuel Britez -,19
2422,Federico Matias Zaracho,15
2423,Eduardo Jesus Vargas Rojas,11
2424,Marllon Goncalves Jeronimo Borges,4
2425,Claudio Rodrigues Gomes,23
2426,Giovanni Manson Ribeiro,37
2427,Jhon Adolfo Arias Andrade,21
2428,Walter Leandro Capeloza Artune,1
2429,Denilson Alves Borges,27
2430,Matheus Alexandre Anastacio de Souza,2
2431,Mateus da Silva Duarte,98
2432,Nathan Santos de Araújo,22
2433,Odair Hellmann,TC
2434,Erick Marcus dos Santos Oliveira do Carmo,16
2435,Jose Luis Rodriguez Bebanz,2
2436,Robson Alves de Barros,30
2437,Leonardo Pinheiro da Conceicao,3
2438,Abel Fernando Moreira Ferreira,TC
2439,Gustavo Raul Gomez Portillo,15
2440,Luis Antonio da Rocha Junior,29
2441,Cleiton Schwengber,1
2442,Alerrandro Barra Mansa Realino de Souza,9
2443,Eric dos Santos Rodrigues,7
2444,TGJose Francisco Belman Gonzales,
2445,Fagner Conserva Lemos,23
2446,Carlos Gilberto do Nascimento Silva,4
2447,Lucas Lopes Beraldo,35
2448,Caio Fernando de Oliveira,38
2449,Marcio Rafael Ferreira de Souza,13
2450,Luciano da Rocha Neves,10
2451,Lucas Khodor Silvestre -,AT
2452,Willian Osmar de Oliveira Silva,12
2453,Magno Jose da Silva,2
2454,Lucas Halter,3
2455,Matheus Vieira Campos Peixoto,17
2456,Jose Ricardo Araujo Fernandes,5
2457,Vinicius Rodrigues Adelino dos Santos,95
2458,Fernando Marcal de Oliveira,21
2459,Luis Geovanny Segovia Vega,4
2460,Adryelson Shawann Lima Silva,34
2461,Cristian David Pavon,9
2462,Jemerson de Jesus Nascimento,34
2463,Alexandre Zurawski,35
2464,Nicolas Hernandez Rodriguez,22
2465,Romulo Zanre Zwarg,40
2466,Walter Kannemann,4
2467,Reinaldo Manoel da Silva,22
2468,Mathias Adalberto Villasanti Rolon,20
2469,Calebe Gonçalves Ferreira da Silva,27
2470,Christian Chagas Tarouco,4
2471,Brayan Andres Ceballos Jimenez,3
2472,Gaston Ricardo Liendo,AT
2473,Lucas Pacheco Affini,88
2474,Damian Marcelino Moreno,10
2475,Bruno Gomes da Silva Clevelario,6
2476,Marcos Vinicius da Silva Santos,22
2477,Fernando Augusto Pereira Bueno Junior,6
2478,Fernando Luiz Roza,5
2479,Vitor Frezarin Bueno,8
2480,Arturo Erasmo Vidal Pardo,32
2481,Fabricio Bruno Soares de Faria,15
2482,Leonardo Pereira,4
2483,Ayrton Lucas Dantas de Medeiros,6
2484,Giorgian Daniel de Arrascaeta Benedetti,14
2485,David de Duarte Macedo,33
2486,Ademir da Silva Santos Junior,7
2487,Yago Felipe da Costa Rocha,20
2488,Vitor Hugo Franchescoli de Souza,31
2489,Victor Hugo Soares dos Santos,4
2490,Julio Cesar de Rezende Miranda,5
2491,Julio Cesar de Rezende Miranda -,5
2492,Victor Hugo Soares dos Santos -,4
2493,Aloisio dos Santos Goncalves,99
2494,Ricardo Cesar Dantas da Silva,45
2495,Bruno Mendez Cittadini,25
2496,Cassio Ramos,12
2497,Cristian Roberto Aran,AT
2498,Leanderson da Silva Genesio,99
2499,Marcilio Florencio Mota Filho,33
2500,Francisco das Chagas Soares dos Santos,9
2501,Fernando Marcal de Oliveira,21
2502,Victor Leandro Cuesta,15
2503,Luis Manuel Ribeiro de Castro,TC
2504,Carlos Eduardo de Oliveira Alves,33
2505,Lucas Figueiredo dos Santos,15
2506,Jair Rodrigues Junior,8
2507,Cauan Lucas Barros da Luz,88
2508,Pedro Raul Garay da Silva,9
2509,Raphael Cavalcante Veiga,23
2510,Angelo Gabriel Borges Damaceno,11
2511,Douglas Moreira Fagundes,19
2512,Daniel Felipe Ruiz Rivera,7
2513,Cleiton Schwengber,1
2514,Eduardo Colcenti Antunes,19
2515,Jadsom Meemyas de Oliveira da Silva,5
2516,Madson Ferreira dos Santos,22
2517,Agustin Canobbio Graviz,14
2518,Thiago Eduardo de Andrade,19
2519,Wellington Alves da Silva,11
2520,Denilson Alves Borges,27
2521,Fernando Pereira do Nascimento,88
2522,Gilberto Oliveira Souza Junior,21
2523,Gustavo Campanharo,17
2524,Walter Kannemann,4
2525,Walter Kannemann -,4
2526,Hyoran Kaue Dalmoro,20
2527,Givanildo Vieira de Sousa,7
2528,Paolo Mauricio Lemos Merladett,28
2529,Eduardo Jesus Vargas Rojas,11
2530,Igor Silveira Gomes,17
2531,Renzo Saravia,26
2532,Patrick Bezerra do Nascimento,49
2533,Igor Matheus Liziero Pereira,31
2534,Jose Roberto Assunçao de Araujo Filho,18
2535,Natanael Moreira Milouski,16
2536,Robson dos Santos Fernandes,30
2537,Jose Roberto Assunçao de Araujo Filho -,18
2538,Paolo Mauricio Lemos Merladett -,28
2539,Leandro Campos Borges,AT
2540,Alesson dos Santos Batista,27
2541,Magno Jose da Silva,2
2542,Emerson Rodrigues de Avila,TC
2543,Jose Ricardo Araujo Fernandes,5
2544,Ryan Carlos Santos de Sousa,66
2545,Brayan Andres Ceballos Jimenez,3
2546,Moises Vieira da Veiga,21
2547,Renato Marques de Oliveira Junior,78
2548,Marcio Almeida de Oliveira,25
2549,Danilo Fernando Avelar,22
2550,Lucas Kal Schenfeld Prigioli,21
2551,Thiago Maia Alencar,8
2552,Gabriel Barbosa Almeida,10
2553,Gerson Santos da Silva,20
2554,Ayrton Lucas Dantas de Medeiros,6
2555,Igor Marques Paciencia Cardoso,33
2556,William de Asevedo Furtado,12
2557,Wesley Ribeiro Silva,11
2558,Matheus Isaias dos Santos,18
2559,Rafael Cabral Barbosa,1
2560,Iago Justen Maidana Martins,3
2561,Marcio Almeida de Oliveira,25
2562,Renato Marques de Oliveira Junior,78
2563,Victor Leandro Cuesta,15
2564,Fernando Marcal de Oliveira,21
2565,Alan Javier Franco,28
2566,Wellington Soares da Silva,27
2567,Dorival Silvestre Junior,TC
2568,Jackson Diego Ibraim Fagundes,20
2569,Lucas Halter,3
2570,Bruno Araujo Santos,13
2571,Fellipe Ramos Ignez Bastos,8
2572,Matheus Lima Beltrao Oliveira,21
2573,Carlos Gilberto do Nascimento Silva,4
2574,Fausto Mariano Vera,5
2575,Cassio Ramos,12
2576,Samuel Xavier Brito,2
2577,Felipe Melo de Carvalho,30
2578,Matheus Fernandes Siqueira,35
2579,Helio Junio Nunes de Castro,11
2580,Deivid Washington de Souza Eugenio,36
2581,Gabriel Vinicius Menino,25
2582,Joao Miguel Barreto Martins,AT
2583,Raphael Cavalcante Veiga,23
2584,Vanderlan Barbosa da Silva,6
2585,Nathanael Ananias da Silva,40
2586,Cristian David Pavon,9
2587,Federico Matias Zaracho,15
2588,Eduardo German Coudet,TC
2589,Gustavo Campanharo,17
2590,Everaldo Stum,9
2591,Ryan Carlos Santos de Sousa,66
2592,Adriel Vasconcelos Ramos,31
2593,Reinaldo Manoel da Silva,22
2594,Gustavo Martins de Souza Santos,53
2595,Andre Henrique da Silva Martins,77
2596,Vitor Frezarin Bueno,8
2597,Thiago Heleno Henrique Ferreira,44
2598,Hercules Pereira do Nascimento,35
2599,Joao Ricardo Riedi,1
2600,Glaybson Yago Souza Lisbôa,22
2601,Manuel Vicente Capasso,22
2602,Wesley da Conceicao Duarte Moreira,57
2603,Gabriel Vasconcelos Ferreira,1
2604,Bruno Viana Willemen da Silva,5
2605,Matheus Henrique Bianqui,17
2606,Benjamin Kuscevic Jaramillo,13
2607,Raniele Almeida Melo,14
2608,Alan Pereira Empereur,33
2609,Itaro Patric Cardoso Calmon,94
2610,Antonio José Cardoso de Oliveira,TC
2611,Luan Patrick Wiedthauper,30
2612,Matheus Fernandes Siqueira,35
2613,Marcilio Florencio Mota Filho,33
2614,Paulo Henrique Chagas de Lima,10
2615,Felipe Melo de Carvalho,30
2616,Samuel Xavier Brito,2
2617,Vinicius Moreira de Lima,45
2618,Manuel Vicente Capasso,22
2619,Alex Teixeira Santos,7
2620,Jose Rafael Vivian,8
2621,Jhonatan dos Santos Rosa,40
2622,Luan Garcia Teixeira,13
2623,Gustavo Raul Gomez Portillo,15
2624,Benjamin Kuscevic Jaramillo,13
2625,Bruno Viana Willemen da Silva,5
2626,Henrique Adriano Buss,3
2627,Ocimar de Almeida Junior,23
2628,Andrey Ramos do Nascimento,7
2629,Rodrigo Fernandez Cedres,14
2630,Joaquim Henrique Pereira Silva,28
2631,Joao Lucas de Souza Cardoso,30
2632,Jean Dias da Costa,38
2633,Nicolas Hernandez Rodriguez,22
2634,Alan Patrick Lourenço,10
2635,Guilherme Costa Marques,60
2636,Magno Jose da Silva,2
2637,Matheus Alexandre Anastacio de Souza,2
2638,Raniele Almeida Melo,14
2639,Marllon Goncalves Jeronimo Borges,4
2640,Eduardo German Coudet,TC
2641,Hyoran Kaue Dalmoro,20
2642,Everson Felipe Marques Pires,22
2643,Otavio Henrique Passos Santos,5
2644,Renzo Saravia,26
2645,Givanildo Vieira de Sousa,7
2646,Matheus Isaias dos Santos,18
2647,Gabriel Jose Ferreira Mesquita,91
2648,Hueglo dos Santos Neris,27
2649,Antonio Francisco Moura Neto,8
2650,Luciano Castan da Silva,4
2651,Wallisson Luiz Alves Maximo,5
2652,Alan Javier Franco,28
2653,Reinaldo Manoel da Silva,22
2654,Lucas Eduardo Muller,45
2655,Pedro Henrique Ribeiro Goncalves,34
2656,Miguel David Terans Perez,10
2657,Alex Paulo Menezes Santana,80
2658,Kayque Luiz Pereira,62
2659,Vinicius Nelson de Souza Zanocelo,25
2660,Christian Chagas Tarouco,4
