id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
369,370 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,37,09/11/2022,19:00,1140,19,Noite,Major Antônio Couto Pereira / Curitiba,18,9,10,2
370,371 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,38,13/11/2022,16:00,960,16,Tarde,Raimundo Sampaio / Belo Horizonte,17,14,6,1
371,372 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,26,38,12/11/2022,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,15,16,1,0
372,373 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,38,13/11/2022,16:00,960,16,Tarde,Nabi Abi Chedid / Braganca Paulista,11,2,5,0
373,374 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,38,13/11/2022,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,9,0,9,0
374,375 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,38,13/11/2022,16:00,960,16,Tarde,Urbano Caldeira / Santos,3,12,4,0
375,376 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,38,13/11/2022,16:00,960,16,Tarde,José Pinheiro Borda / Porto Alegre,1,6,5,0
376,377 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,38,13/11/2022,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,7,10,8,0
377,378 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,38,13/11/2022,16:00,960,16,Tarde,Hailé Pinheiro / Goiania,19,4,3,0
378,379 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,38,13/11/2022,16:00,960,16,Tarde,Arena Pantanal / Cuiaba,13,18,5,1
379,380 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,38,13/11/2022,16:00,960,16,Tarde,Joaquim Américo Guimarães / Curitiba,5,8,2,0
